"","AGAL_control_differentiated_1","AGAL_control_undifferentiated_1","AGAL_control_differentiated_2","AGAL_control_undifferentiated_2","AGAL_control_differentiated_3","AGAL_control_undifferentiated_3","AGAL_knockout_differentiated_1","AGAL_knockout_undifferentiated_1","AGAL_knockout_differentiated_2","AGAL_knockout_undifferentiated_2","AGAL_knockout_differentiated_3","AGAL_knockout_undifferentiated_3"
"ENSBTAG00000046549",2676.92560861129,2556.60239812032,2725.38099331489,2581.4168826927,2860.63620600981,2409.9849879448,2348.25526143343,2137.36445826137,2884.69741896786,2466.17345391802,3090.30527327279,2201.629148447
"ENSBTAG00000046552",97.0613895072992,90.640183039625,221.970159332945,175.995324978473,273.562130731695,205.399478833347,167.899895277645,214.076419639363,186.365941733597,151.044388531403,156.886845385891,164.716779062865
"ENSBTAG00000046553",2571.61866502615,1676.61131347376,2642.46189569113,1599.15241635242,2287.26689611446,1248.84284259396,2200.03597494379,1591.37287305931,2276.11288058152,1467.20625082422,2401.61309684978,1595.42573365386
"ENSBTAG00000046561",493.22219547833,483.457898502089,356.883200450619,294.352302838872,333.756805849968,407.513320800826,360.721274167594,373.121781598223,371.393277170755,514.086085526789,476.722080834589,453.40949436015
"ENSBTAG00000046573",384.368979338688,379.651169232608,401.662126290516,483.985936597557,470.606567505609,428.73404234604,398.471058642468,377.145892662508,525.453970901528,440.302186949018,419.96568045534,465.588670165729
"ENSBTAG00000046574",2.63613030657156,8.26521430165798,6.66720533473047,6.25491735786588,37.5948199278795,8.0451146362669,19.2762060815906,22.9088524467572,73.4761527380751,2.71134069381034,326.764218857693,5.93335473485499
"ENSBTAG00000046580",29.3238488956954,26.6021606461123,29.167209755026,19.5920947115778,7.77888764548621,15.8713600758431,43.0215983615278,16.4176509439605,22.6674498237537,8.83716222082036,22.0725067744936,15.9144197839641
"ENSBTAG00000046588",1465.40147657379,1010.50843771505,1262.83243050049,785.799725894339,1474.35127951471,615.970382438604,988.356971651165,501.753592113629,1502.92809536273,735.420626543489,1483.37572981901,544.389462777542
"ENSBTAG00000046607",84.9410511908753,43.5808567131285,101.100224577087,89.0002662859341,90.1518804991625,87.635474273071,99.6376965903137,119.555411658085,98.1587678291666,64.1566604735987,97.1814605120135,91.5456967250395
"ENSBTAG00000046608",3.41555868529099,17.5654640846879,14.9949401417465,23.4447549167389,11.9059693529895,17.0091809327116,0,7.62274641183234,36.4197953987693,11.4362568752499,41.9379191924287,10.107331569101
"ENSBTAG00000046612",1208.7176898099,1030.19972661341,1060.80513924027,1012.32846515401,547.814215272426,514.004578957192,806.167901443302,886.403719897064,991.391075683863,927.531637425283,909.561895648426,1040.8536829881
"ENSBTAG00000046644",246.919363252442,196.402449132883,229.746892892614,237.009357479977,318.15880422411,202.086900411874,292.045430873009,298.048304439766,258.174189052024,199.514755784144,246.689796715118,190.586845812137
"ENSBTAG00000046648",29.3186541766198,54.0013384532455,37.1890824067919,35.6979589408739,18.1067403498101,18.5127241075685,45.9679031013519,44.7750329598525,39.3171496351511,35.8219030247111,45.0758234013263,61.0994191294577
"ENSBTAG00000046654",303.407183970326,1311.28647014889,490.607954849112,1426.83012747724,414.850966540579,1326.96292095441,535.889657217356,1501.42080949559,483.041837496106,1366.2272976246,357.257111984137,1456.22966515451
"ENSBTAG00000046664",708.615003261951,530.62362283609,564.427276458415,545.215927209017,781.087388134352,516.270900557365,687.640767433701,415.489511652492,764.490699754204,494.448548014313,684.626973325575,451.92695825807
"ENSBTAG00000046668",0,13.7725033590519,0,20.4894296868653,14.7121144747768,28.0697232966342,4.89734358828124,15.0534088320081,4.68558318314552,14.710297161092,4.57696335800013,14.247770355728
"ENSBTAG00000046670",895.530732752075,746.208972579025,874.236984911888,744.918486892115,900.902260983449,741.68419010188,736.563560354605,948.569222229364,831.237467913728,722.661596955173,750.401389930555,573.578064662506
"ENSBTAG00000046671",446.21707001699,336.614290253721,331.432178025484,338.2614755087,305.458028450625,184.846733742689,332.41637870614,310.961877637075,408.699107520481,279.129582325773,503.373737686357,280.623627381506
"ENSBTAG00000046672",209.052329638026,277.352085768868,252.239550598058,246.072933012599,297.42242765372,278.850294602077,278.836926152984,332.539639571889,206.432261757698,242.732872505786,232.699603865478,223.244164201339
"ENSBTAG00000046684",1776.12992538794,775.779293866581,1841.2125590614,946.987821597284,1959.8776360714,812.520921937098,1862.44785897767,867.384010560111,1601.43765265349,878.588110195125,1599.39676989,801.882540028247
"ENSBTAG00000046699",21.8629428127965,29.1854685127748,36.1909399491997,6.28181030795703,54.892256732681,29.0619315923575,15.6980159914616,22.2962530854805,25.1760082944584,30.6194271151327,12.7063522536864,21.924810942428
"ENSBTAG00000046701",47.8923500250931,27.5894959360109,51.8996270191744,54.2490791949534,51.2890896435026,34.9483450709549,47.4423093744623,36.1066458804284,43.0814398670914,44.0175180122253,50.1641521351058,47.6133473437508
"ENSBTAG00000046708",972.64396138929,616.788786185739,678.903179340498,577.891848519864,922.666341324203,738.790838701107,574.887357890557,483.680461357024,764.812011223482,579.299916341943,794.352486712971,563.558035355535
"ENSBTAG00000046712",3514.51366518827,3552.92868108133,2871.79580735732,3462.91980617748,2753.71774805885,3417.58045386166,2867.84528823268,3689.74614814323,3204.16125465555,3600.17423205663,3573.43705653781,3470.36932345798
"ENSBTAG00000046723",185.331944413306,2544.57233213596,436.648047357255,3279.18905940045,408.280282522072,2338.08201656451,850.656440648667,2388.45134064201,318.177569908544,3064.62188409391,278.388596788389,2528.13285125611
"ENSBTAG00000046724",406.855855908311,194.270411058213,298.59281987113,213.293865381523,413.476375427992,268.747566489742,283.287476837996,208.498237264688,252.045038033879,173.500957835415,239.673223449814,171.574768192847
"ENSBTAG00000046725",287.948832597682,5.80600444489748,337.180564290952,9.50231232351118,419.345037844101,15.8837648321154,38.9880145548718,2.76293178993725,4743.52196592896,24.8337803794227,16419.4661100026,99.8343009371775
"ENSBTAG00000046744",289.593523964716,518.651183119797,193.008384651089,361.81188271788,169.669838747609,493.934599268003,391.339234625226,1029.00791837153,237.944024249681,583.361262558329,82.0570691471779,203.013047250059
"ENSBTAG00000046746",347.969507931187,297.498559736034,296.334424286358,323.035421947999,345.643195434389,282.915901811736,254.325974557347,308.874913293728,242.545667891389,240.81436278787,260.88707306642,295.109799189725
"ENSBTAG00000046750",12.6061240662018,30.5404930080624,6.26582895422621,32.546246767504,9.77033172679109,19.6014784910286,17.0342916631417,58.7617844156789,4.6824895185483,12.946779145448,8.20937713927193,26.6579148738119
"ENSBTAG00000046757",295.278322102254,390.833625555091,299.405397532296,349.420045886118,256.584069812608,436.837561292281,286.206583193613,475.386167897664,367.948574321042,391.052186725603,316.634925335595,426.136996295943
"ENSBTAG00000046760",898.0491576701,690.301837816005,861.786458268939,811.469653462082,851.037750118797,819.638326813679,823.059259336464,759.504525050617,855.698348825291,671.680467769148,894.802801786385,826.310911301242
"ENSBTAG00000046765",3872.21589995943,3656.46858949022,3556.41327656694,4086.35570954022,4109.59062032958,4276.0976730488,3513.10828209739,3227.44130326185,3095.82480455822,3667.10186123087,3510.92426404652,5165.13287242652
"ENSBTAG00000046774",127.329587307256,97.3005023369223,142.123637078487,76.9153308086354,136.745069801845,175.21759048791,155.924496779996,123.157245781482,166.616364131635,140.036119791996,116.132538800072,103.24792141818
"ENSBTAG00000046775",1030.88922889538,1776.61988404161,966.241652895438,1800.10111435612,1188.15365858889,1990.00746108681,1187.55141600905,1813.90863215675,1042.28311014602,1713.30005612789,1062.13657812494,1942.72744495291
"ENSBTAG00000046786",1219.12522694544,2057.77977906938,1280.47055715747,2022.00524752591,1372.81559000761,1953.24849443291,1248.52009710842,2414.56276268834,1469.47871686748,2212.03562438043,1465.18396997223,1937.43306347967
"ENSBTAG00000046797",4078.48502395447,7091.36795553416,4892.98347629331,6355.39223049296,5055.97587694221,7063.73752084095,5188.68415491375,7175.54882348695,4950.71484841414,7123.91205034992,4308.76667178612,5125.70538062884
"ENSBTAG00000046814",94.6255349155856,81.7201152874442,60.9427486695767,49.4041346670544,56.2002233829037,64.725116895328,99.8527199631912,123.272188033673,55.2413574798523,47.4776034092758,56.571214101415,65.6421874775684
"ENSBTAG00000046837",509.699399090647,315.290218846069,430.102307766678,329.608064470009,541.506114337746,287.964614911963,373.240418294285,253.849169593679,428.745794452726,279.836074041256,410.693837614368,258.735010891616
"ENSBTAG00000046838",879.932030437059,223.518022388693,1034.00947852872,264.61683981498,1379.94341452934,348.143315546315,1168.51215760045,243.292567772004,822.415521171563,167.816647046137,794.012846231833,182.123799060738
"ENSBTAG00000046840",145.301750286007,89.5037289403484,182.314822289711,130.056740898239,162.594899430843,125.893823973608,236.563152602767,125.565610536236,188.124870438689,110.517437751071,199.018256810059,119.710576531473
"ENSBTAG00000046841",2943.96853796273,1684.07563733471,2148.81377648054,1845.42637312352,2298.56507684503,1330.23126186564,2606.88135349944,1441.57666603486,2400.91303823537,1660.24706817743,2315.87097502644,1488.21076846621
"ENSBTAG00000046846",1841.68863328123,2450.51998681656,1986.78900108265,2679.4991900978,1909.611006869,2417.17009215747,1873.73747001337,2131.68896887167,2116.50121392534,2265.51171234833,1969.94459008632,2305.3159856576
"ENSBTAG00000046862",659.455249317147,3135.2878167686,1631.4642759931,3219.34121512594,753.614822713629,3156.92991304083,1593.06474482811,2044.3194347741,1134.03011330026,2487.59691599206,961.493465964355,2437.72320335698
"ENSBTAG00000046869",1087.13646376368,1571.92238259373,976.593981872291,1644.70836179697,1067.81587780057,1320.91000488482,1249.18637142378,1793.7602221655,1157.41696637819,1381.76127375187,1276.79635455442,1578.21390587302
"ENSBTAG00000046875",74.3238756959135,69.9830301016137,67.9593960670713,61.494878073236,123.312240371801,85.2732952226307,81.4664020954208,94.9403374024439,89.9201074936126,107.015220601445,64.7458925076334,85.7412571922983
"ENSBTAG00000046900",27.7350999281243,3.94054213343161,61.7684498536326,20.4915627796424,32.9757215483291,21.3049229485636,17.0352486176453,0.839393525350442,34.6498974377701,3.45250531406761,28.2773616413184,11.4242077669132
"ENSBTAG00000046902",788.299229072268,304.654718883942,786.477434089627,235.164712816206,721.442837386066,236.278714837974,465.532165405253,199.21269833399,642.614964712724,317.575693952182,563.485556274205,243.968239293106
"ENSBTAG00000046919",205.246886920215,159.483259875547,132.433942205859,145.759442785169,154.818026619248,136.519110236831,148.265590738685,126.852870658631,181.151467079998,138.855713229328,206.916353990798,150.661450466833
"ENSBTAG00000046922",691.738809759603,486.848645627259,638.660758501083,368.935038360306,692.323498488937,515.81175972856,518.087168650897,293.985156471061,667.807060572032,407.361661720969,582.759817166872,331.467601687615
"ENSBTAG00000046924",35.2565246034352,38.453819756608,8.04256751664294,8.44210589627343,8.54470183613969,14.5018332947194,2.430788138084,11.7690160069712,5.62065676646677,15.5334002306097,9.11761252593836,8.57764633402364
"ENSBTAG00000046928",70.6052716479282,85.700810013028,41.1847755043775,74.7308137496423,40.3053780832953,86.9171376372576,73.0149774562876,73.0185459673308,61.8063793765079,119.113190710647,67.5032338232902,80.914307583928
"ENSBTAG00000046936",5833.62934665551,7507.77175658079,5786.24512035703,7702.80714246054,5817.11806484192,8466.15466139917,5931.39561194183,9370.74783103805,3620.26535231849,5337.94734376272,6100.35922726275,7759.77824647352
"ENSBTAG00000046939",951.198209720046,978.172771644414,900.809262517788,928.749385453692,754.243989400981,1048.60710855219,986.295817603249,1148.85002681521,765.014589506544,763.408676379067,724.288121118694,782.006961419787
"ENSBTAG00000046956",690.51076818375,591.817084877781,542.86632582271,436.23706945458,495.820552272617,486.189320106942,500.476921289303,523.652161119241,542.042386463303,459.185746813602,615.756608647149,416.509600663258
"ENSBTAG00000046957",40.4386735373902,203.350917674225,54.4008961137035,418.084828282857,113.068826371784,333.396607144299,70.4863134009587,271.080376101087,64.1810857145833,389.392341414548,146.271278937077,276.01562655108
"ENSBTAG00000046959",4828.46539748273,3138.41041191914,4509.55328569202,2973.2094983689,4828.53495875259,3514.83446344886,4874.61146955459,3532.48490329397,4562.49129956132,3119.23085901712,4617.59421118137,3233.49285013153
"ENSBTAG00000046979",2202.79228970355,2492.09887694196,2947.55724359124,2314.20048365148,2453.30762797686,2182.97823983769,3165.95589771945,1935.39507278261,2520.15970054149,1768.94353881669,2256.23728926826,2227.34560564097
"ENSBTAG00000046984",323.151074210373,303.359464228394,225.005446934441,315.666784355253,314.780757211573,301.010845758226,320.765422005685,370.862124711988,327.327822893088,283.461680396722,310.248615422134,286.063459298669
"ENSBTAG00000046990",308.220244055595,704.34597428671,361.811738557611,575.679733918093,338.602689903415,751.254873054554,373.052065512186,791.290568701389,328.536516859371,672.578453220299,299.414290031129,510.304202862226
"ENSBTAG00000046996",1180.83220555884,1442.35721220742,2005.95285727096,2408.81603229847,1393.98826987793,1645.98860341281,1259.98127372605,1516.28475331791,1330.14709171765,1411.63941263625,1368.38320833392,1559.89036985918
"ENSBTAG00000047003",84.5532403636291,53.0658716020037,517.115472696196,89.75225202383,134.561022900856,71.1913996071657,120.522864467548,54.3137766974093,47.8684328261246,77.3307903149974,58.0208973366406,57.3073177503573
"ENSBTAG00000047004",219.538691539341,172.298160981713,204.415848133111,262.530822991853,167.801048566343,129.974052050131,243.637036445148,190.596694379089,130.35975391572,161.681648435062,208.270238685154,153.422317153247
"ENSBTAG00000047029",31.9090036318405,83.0078009255005,50.1309681280194,67.141404961659,90.8563410881553,100.381881840193,75.1047332205897,75.2361948445172,83.0817687914018,63.9973079632355,53.1403546626598,67.7823329185511
"ENSBTAG00000047031",603.508037402578,756.60248054086,594.618731434114,720.161019247186,609.673768601479,860.726880777567,548.132267252505,901.975341373361,623.704469656593,808.524301272684,905.102746897702,866.151416830507
"ENSBTAG00000047035",592.240501123668,329.97804965453,594.921856816232,407.843141616261,578.337472183759,299.905854015518,595.301010867192,386.555548075367,615.276889896204,288.947646937693,645.595376546543,417.507394187138
"ENSBTAG00000047059",1084.03211825626,2134.23169656324,1251.0222507031,2150.13406330696,1087.55346257007,2257.90672418078,1474.82324992414,2372.88067723196,1372.9114057833,1968.26675976651,1220.12888628865,1925.6257391336
"ENSBTAG00000047061",295.234231398414,106.822893677085,186.882091131309,157.040960469785,223.277469550755,192.595941988002,196.515358542426,161.436554932721,222.578965282159,249.940373045486,296.270819936905,194.011832992648
"ENSBTAG00000047062",84.4687008126386,48.6540475137018,58.4591215274734,27.2461324473606,19.2585370565974,10.8181028266284,68.4148625795946,41.9534138354115,39.0271629367868,18.1082837267049,19.5294292506292,0
"ENSBTAG00000047077",324.169217334335,738.682167573224,338.006500263429,684.594245117321,391.824482150479,539.506694877289,282.594041011866,434.350160324389,280.375770857823,622.885625030329,224.707114456331,648.389223103565
